MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/20 14:00:53.375),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,2492,40.95641,3312659186,0.81961,0.29142,40.67727,0.27913,70,1,0.78033,0.27737,1,0.51680,0.81042,0,,0.39188,0.32069,14.07799,0.80963,1,0.78430,0.35882,15.11177,0.80963,1,0,0.00000,12,4.40736,1,4.70578,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,80.89621,116.58118,
0,NewMedia0,2559,42.05731,3323668309,0.32345,0.81181,41.36810,0.68921,71,1,0.30404,0.78653,1,0.30391,0.77778,0,,0.35052,0.34355,12.99799,0.80475,1,0.74186,0.38002,14.51528,0.80475,1,0,0.00000,13,3.34228,1,3.37174,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,1474.74536,210.53932,
0,NewMedia0,2618,43.02690,3333364169,0.30492,0.75875,42.07311,0.95379,72,1,0.35230,0.70913,1,0.30234,0.74792,0,,0.36010,0.33656,12.84986,0.84264,1,0.75184,0.37546,14.47047,0.84264,1,0,0.00000,13,3.25039,1,3.53166,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,89.93445,121.83400,
0,NewMedia0,2659,43.69968,3340092015,0.77802,0.24908,43.14307,0.55661,73,1,0.77031,0.31356,1,0.30234,0.74792,0,,0.39179,0.32485,14.50837,0.77261,1,0.78592,0.35471,14.17431,0.77261,1,0,0.00000,13,4.78155,1,3.33924,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,1416.15540,31.21505,
0,NewMedia0,2665,43.79823,3341077513,0.76439,0.38855,43.71639,0.08184,74,1,0.72416,0.65619,1,0.30234,0.74792,0,,0.39000,0.33493,12.78784,0.82173,1,0.78051,0.37007,12.10946,0.82643,1,0,0.00000,13,4.21398,1,4.86961,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,203.84538,260.14398,
0,NewMedia0,2722,44.73486,3350443818,0.65737,0.79598,43.86440,0.87047,75,1,0.50723,0.71439,1,0.30234,0.74792,0,,0.37244,0.34048,12.75363,0.80056,1,0.76571,0.37981,12.35467,0.80056,1,0,0.00000,13,2.91849,1,3.42295,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,647.51532,244.96881,
0,NewMedia0,2750,45.19462,3355041455,0.47918,0.72185,44.80024,0.39439,76,1,0.46818,0.80946,1,0.30234,0.74792,0,,0.36394,0.34671,11.72067,0.80475,1,0.75651,0.38368,12.57830,0.80475,1,0,0.00000,13,3.13348,1,3.32193,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,468.48984,166.82925,
0,NewMedia0,2765,45.44181,3357513290,0.55873,0.83511,45.21124,0.23058,77,1,0.72329,0.86010,1,0.30234,0.74792,0,,0.37959,0.35087,11.86143,0.81555,1,0.77296,0.38713,14.58197,0.81555,1,0,0.00000,13,3.07096,1,3.53148,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,260.90677,321.31000,
0,NewMedia0,2788,45.81900,3361285189,0.71052,0.81469,45.50678,0.31222,78,1,0.67610,0.79977,1,0.37383,0.71319,0,,0.37708,0.34582,13.50776,0.84003,1,0.77043,0.38342,13.31422,0.84521,1,0,0.00000,13,3.16464,1,3.42359,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,389.69339,4.32745,
0,NewMedia0,2830,46.50932,3368188425,0.67084,0.79734,45.83528,0.67404,79,1,0.79059,0.81213,1,0.47305,0.64306,0,,0.38845,0.34455,13.02370,0.81940,1,0.78291,0.38399,14.31056,0.81940,1,0,0.00000,13,3.18604,1,3.82997,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,104.60813,166.18224,
0,NewMedia0,2873,47.21586,3375253747,0.82640,0.78477,46.57575,0.64011,80,1,0.83675,0.62330,1,0.47344,0.64097,0,,0.40133,0.33731,13.25656,0.84586,1,0.79337,0.38043,14.27548,0.84586,1,0,0.00000,13,4.00945,1,4.29403,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,398.64468,2.60245,
0,NewMedia0,2898,47.62651,3379360292,0.80559,0.57923,47.28118,0.34533,81,1,0.68810,0.58899,1,0.47344,0.64097,0,,0.39030,0.33628,13.97996,0.82428,1,0.78445,0.37911,13.65070,0.82428,1,0,0.00000,12,3.95675,1,3.88558,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,300.73386,100.20354,
0,NewMedia0,2961,48.66270,3389722211,0.67023,0.59879,47.69283,0.96988,82,1,0.48780,0.55636,1,0.47344,0.64097,0,,0.37419,0.33635,14.16077,0.85060,1,0.76695,0.37728,14.89167,0.84542,1,0,0.00000,12,3.22030,1,3.41180,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,347.66446,184.64696,
0,NewMedia0,2986,49.07265,3393821714,0.44255,0.58387,48.72802,0.34464,83,1,0.25921,0.55470,1,0.39609,0.54861,0,,0.35671,0.33712,13.94330,0.82547,1,0.74913,0.37895,15.11726,0.82547,1,0,0.00000,12,3.77218,1,4.28286,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,583.25659,177.88899,
0,NewMedia0,3003,49.35126,3396607815,0.26542,0.46138,49.13978,0.21148,84,1,0.26583,0.27748,1,0.23672,0.50764,0,,0.35577,0.32855,13.57231,0.82547,1,0.74657,0.37033,15.37364,0.82547,1,0,0.00000,12,4.37140,1,4.57724,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,486.55042,158.74480,
0,NewMedia0,3039,49.94279,3402523046,0.24273,0.15686,49.41699,0.52579,85,1,0.23223,0.17038,1,0.26523,0.16667,0,,0.35950,0.31919,13.00676,0.82428,1,0.75163,0.36442,14.79881,0.82428,1,0,0.00000,11,3.16960,1,3.50248,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,442.33926,97.54567,
0,NewMedia0,3055,50.20730,3405168190,0.19043,0.16153,49.95958,0.24772,86,1,0.09825,0.14443,1,0.25469,0.19028,0,,0.34534,0.31711,12.71821,0.76127,1,0.73695,0.36126,14.16483,0.75227,1,0,0.00000,11,3.20557,1,3.50081,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,134.05678,182.87540,
0,NewMedia0,3059,50.27157,3405810898,0.12062,0.14739,50.22353,0.04804,87,1,0.10830,0.12711,1,0.24922,0.19722,0,,0.34437,0.31650,12.56956,0.76831,1,0.73613,0.36032,14.04149,0.77732,1,0,0.00000,11,3.27323,1,3.55247,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,179.86980,173.50006,
0,NewMedia0,3075,50.53497,3408444943,0.03483,-0.08103,50.33759,0.19739,88,1,0.08901,0.08869,1,0.24883,0.20069,0,,0.34641,0.31667,13.19134,0.77877,1,0.73841,0.36042,14.34980,0.76976,1,0,0.00000,11,3.35201,1,3.54657,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,395.50668,123.73095,
0,NewMedia0,3144,51.66817,3419776937,0.25483,0.20939,50.60108,1.06709,89,1,0.34590,0.15517,0,0.25430,0.19514,0,,0.36717,0.30870,9.22872,0.82428,0,0.76100,0.35260,11.73275,0.82428,0,16,0.00000,10,3.91455,0,4.26721,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,701.49091,323.40424,
0,NewMedia0,3246,53.34464,3436541446,0.67662,0.59055,51.93031,1.41433,90,1,0.71262,0.08641,0,0.25430,0.19514,0,,0.35049,0.33325,14.98977,0.76817,0,0.76539,0.35875,20.11845,0.76817,0,17,0.00000,10,4.31847,0,6.80797,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,1211.27576,333.05505,
0,NewMedia0,3412,56.07047,3463799913,0.66020,0.65932,55.67818,0.39229,91,1,0.66233,0.62710,1,0.25430,0.19514,0,,0.44848,0.29025,15.46231,0.73094,1,0.85448,0.35340,15.69843,0.73488,1,0,0.00000,11,3.94361,1,4.44273,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,107.58089,247.00003,
0,NewMedia0,3471,57.04067,3473501927,0.65890,0.61469,56.08751,0.95316,92,1,0.76935,0.27471,0,0.25430,0.19514,0,,0.44077,0.29270,12.00544,0.70416,0,0.85527,0.35787,16.05287,0.70416,0,19,0.00000,11,3.56168,0,4.13777,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,64.35326,92.96435,
0,NewMedia0,3567,58.61703,3489265456,0.26536,0.24944,58.18979,0.42724,93,1,0.27311,0.26461,1,0.25430,0.19514,0,,0.20019,0.27159,15.08027,0.71992,1,0.60177,0.25583,16.22928,0.71992,1,0,0.00000,12,4.91455,1,4.69158,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,1136.49219,152.43256,
0,NewMedia0,3611,59.34053,3496500515,0.25891,0.25802,58.63336,0.70717,94,1,0.24707,0.18969,1,0.25508,0.19722,0,,0.24095,0.23958,15.71233,0.79080,1,0.64111,0.21841,16.94344,0.78651,1,0,0.00000,12,4.80436,1,4.84915,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,20.62277,216.80591,
0,NewMedia0,3629,59.63554,3499450609,0.23102,0.16609,59.35985,0.27569,95,1,0.21632,0.00190,1,0.25547,0.21042,0,,0.23654,0.24762,15.53237,0.81618,1,0.63481,0.22625,16.22657,1.13670,1,0,0.00000,12,4.65999,1,4.87394,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,150.40608,118.34010,
0,NewMedia0,3660,60.14478,3504542978,0.26483,0.20563,59.79985,0.34493,96,1,0.34647,0.39679,1,0.25547,0.21042,0,,0.25190,0.25296,16.10988,0.76817,1,0.65044,0.23485,17.71946,0.76817,1,0,0.00000,11,4.47634,1,4.47862,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,103.60220,326.66187,
0,NewMedia0,3675,60.39281,3507023286,0.34014,0.24925,60.21240,0.18041,97,1,0.34661,-0.75425,0,0.25547,0.21042,0,,0.25737,0.24358,14.48603,2.58499,0,0.65920,0.23149,17.04592,2.58499,0,21,0.00000,11,4.75907,0,4.28063,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,202.76793,341.95422,
0,NewMedia0,3716,61.06478,3513742980,0.33404,0.34307,60.65440,0.41038,98,1,0.30399,0.06484,1,0.34805,0.32917,0,,0.25900,0.25560,15.49117,0.76388,1,0.65943,0.23869,16.87181,1.39431,1,0,0.00000,12,4.26502,1,4.55312,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,136.00035,263.40656,
0,NewMedia0,3738,61.42756,3517370762,0.37625,0.51880,61.22914,0.19842,99,1,0.37717,0.58181,1,0.35117,0.33056,0,,0.27163,0.26427,14.26232,0.78230,1,0.67250,0.25015,15.12620,0.77759,1,0,0.00000,12,3.65087,1,3.75943,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,275.15701,293.12341,
0,NewMedia0,3763,61.83734,3521468565,0.38636,0.72328,61.49193,0.34541,100,1,0.52773,0.46290,1,0.35117,0.32500,0,,0.28332,0.25651,14.77799,0.74742,1,0.68541,0.24500,15.99568,0.74312,1,0,0.00000,12,3.64917,1,3.89179,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,295.58643,275.02325,
0,NewMedia0,3780,62.11608,3524255995,0.79155,0.24857,61.90262,0.21346,101,1,0.94393,-0.30804,1,0.35117,0.32500,0,,0.30302,0.25389,15.08484,1.26047,1,0.70542,0.24297,14.81386,1.69547,1,0,0.00000,12,4.59571,1,4.60364,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,1242.27527,33.38529,
0,NewMedia0,3809,62.59379,3529033020,0.77766,0.54071,62.28069,0.31310,102,1,0.81341,0.32536,1,0.35117,0.32500,0,,0.32377,0.24853,14.97259,0.80115,1,0.72517,0.24277,14.83373,0.80115,1,0,0.00000,12,4.42705,1,4.84579,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,422.18167,265.16852,
0,NewMedia0,3845,63.18439,3534939160,0.84385,0.35279,62.85561,0.32878,103,1,0.84450,0.40129,0,0.35117,0.32500,0,,0.33758,0.24334,9.08604,0.72434,0,0.74127,0.24120,7.40432,0.72072,0,22,0.00000,11,3.04872,0,2.74153,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,319.27896,57.94614,
0,NewMedia0,3881,63.77598,3540855049,0.86485,0.34384,63.34948,0.42651,104,1,0.85507,0.17354,1,0.35117,0.32500,0,,0.33603,0.24080,13.95761,0.83575,1,0.73920,0.23745,15.10556,0.82389,1,0,0.00000,12,3.37204,1,3.52287,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,55.28302,13.48128,
0,NewMedia0,3898,64.05504,3543645675,0.78552,0.28123,63.79227,0.26277,105,1,0.73993,0.31533,1,0.35117,0.32500,0,,0.32555,0.24872,15.20920,0.78149,1,0.72944,0.24577,16.11076,0.78149,1,0,0.00000,12,4.64691,1,4.93576,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,222.19786,156.06140,
0,NewMedia0,3913,64.30120,3546107182,0.76914,0.36861,64.07208,0.22912,106,1,0.79471,0.41086,1,0.35117,0.32500,0,,0.32632,0.25312,15.16482,0.80545,1,0.73103,0.25064,14.81656,0.80545,1,0,0.00000,12,4.16770,1,4.67245,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,132.63051,251.56897,
0,NewMedia0,3961,65.08981,3553993337,0.80534,0.44702,64.31770,0.77211,107,1,0.84513,0.46175,1,0.35117,0.32500,0,,0.32358,0.25751,13.83430,0.77289,1,0.72784,0.25371,15.37395,0.76859,1,0,0.00000,12,4.34723,1,4.85363,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,146.07141,309.37769,
0,NewMedia0,3979,65.38656,3556960744,0.82125,0.42345,65.10611,0.28045,108,1,0.78210,0.36487,1,0.35117,0.32500,0,,0.31414,0.25628,14.36766,0.79080,1,0.71948,0.25003,15.20829,0.79080,1,0,0.00000,12,4.24833,1,4.61756,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,53.01782,39.80503,
0,NewMedia0,3985,65.48689,3557964130,0.78306,0.37431,65.40197,0.08492,109,1,0.75161,0.33895,0,0.35117,0.32500,0,,0.31339,0.25416,14.68580,0.78592,0,0.71789,0.24978,14.86467,0.78592,0,23,0.00000,11,4.47832,0,4.42541,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,120.68756,144.10365,
0,NewMedia0,4015,65.97746,3562869824,0.84742,0.45350,65.69864,0.27882,110,1,0.80818,0.41445,0,0.35117,0.32500,0,,0.35442,0.21185,15.55515,0.78701,0,0.76331,0.21772,14.31538,0.78701,0,0,0.00000,12,4.24589,0,4.38785,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,200.37454,325.31238,
0,NewMedia0,4077,66.99604,3573055612,0.74816,0.46182,66.19103,0.80501,111,1,0.71454,0.45563,1,0.35117,0.32500,0,,0.22387,0.23560,16.02615,0.74704,1,0.64435,0.21977,15.18743,0.74310,1,0,0.00000,11,4.09601,1,4.29845,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,254.38776,182.69945,
0,NewMedia0,4116,67.63651,3579460134,0.72312,0.44223,67.01243,0.62406,112,1,0.84912,0.45768,1,0.35117,0.32500,0,,0.24554,0.24250,16.48247,0.73894,1,0.66834,0.22980,15.51387,0.73500,1,0,0.00000,11,4.24003,1,4.86207,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,70.03502,156.24706,
0,NewMedia0,4144,68.09765,3584071773,0.85187,0.49481,67.65314,0.44451,113,1,0.59180,0.53994,1,0.35117,0.32500,0,,0.24788,0.24381,16.58241,0.71176,1,0.65891,0.24479,6.69075,0.71539,1,0,0.00000,10,4.84960,1,1.71979,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,338.18475,347.06256,
0,NewMedia0,4164,68.42509,3587346014,0.81450,0.61115,68.21294,0.21214,114,1,0.86421,0.47342,1,0.35117,0.32500,0,,0.24581,0.24563,16.23235,0.71272,1,0.67242,0.22650,14.46413,0.70575,1,0,0.00000,10,4.64861,1,3.23803,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,192.92073,240.27162,
0,NewMedia0,4180,68.69330,3590028163,0.70383,0.40692,68.49111,0.20219,115,1,0.45764,0.24737,1,0.35117,0.32500,0,,0.21557,0.23381,15.23210,0.72307,1,0.63712,0.22022,16.70854,0.72307,1,0,0.00000,10,4.72673,1,4.81329,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Histogram,408.35904,133.93080,
0,NewMedia0,4201,69.03349,3593430089,0.36867,0.20970,68.75542,0.27808,116,1,0.46839,0.53723,1,0.35117,0.32500,0,,0.20536,0.25517,6.50752,0.67051,1,0.61912,0.22100,16.47690,0.66353,1,0,0.00000,10,1.76075,1,5.25545,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,903.78912,161.68573,
0,NewMedia0,4217,69.29604,3596055624,0.21832,0.03329,69.09988,0.19616,117,1,0.06823,-0.61659,1,0.35117,0.32500,0,,0.19239,0.22985,15.32886,1.33767,1,0.61533,0.21621,15.94046,1.33767,1,0,0.00000,10,3.38181,1,3.47221,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,461.16849,146.57529,
0,NewMedia0,4236,69.60773,3599172412,0.02003,-1.15093,69.50916,0.09856,118,1,0.11492,-0.72690,1,0.35117,0.32500,0,,0.19398,0.22974,15.55887,1.51217,1,0.61729,0.21497,15.50118,1.24424,1,0,0.00000,10,3.27827,1,3.53342,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1779.22729,106.57707,
0,NewMedia0,4252,69.87267,3601821801,0.29944,0.07566,69.67456,0.19810,119,1,-0.04493,-1.41737,1,0.28438,0.22222,0,,0.19400,0.22957,15.26883,1.77825,1,0.61708,0.21672,16.13283,1.99440,1,0,0.00000,10,3.40823,1,3.52547,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1905.62805,292.04633,
0,NewMedia0,4305,70.74127,3610507930,0.42391,-0.05368,70.52773,0.21355,120,1,0.34926,-0.76458,1,0.27461,0.19306,0,,0.20344,0.22179,15.79002,1.22409,1,0.62569,0.20845,16.53085,1.22409,1,0,0.00000,10,3.57127,1,3.70361,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,369.08319,30.30664,
0,NewMedia0,4318,70.95987,3612693854,0.36820,-0.51809,70.80708,0.15279,121,1,0.38815,-0.04552,1,0.29922,0.16736,0,,0.20227,0.22172,15.80596,0.73736,1,0.62474,0.20842,16.81800,0.74560,1,0,0.00000,10,3.56811,1,3.66817,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,683.78864,102.03854,
0,NewMedia0,4339,71.30091,3616104305,0.36784,0.06474,71.02077,0.28014,122,1,0.26346,0.22744,1,0.31602,0.18333,0,,0.19055,0.23534,16.92158,0.68091,1,0.61286,0.22068,17.33780,0.67729,1,0,0.00000,10,5.48119,1,4.99780,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,839.27576,269.93707,
0,NewMedia0,4361,71.66127,3619707853,0.26484,0.14005,71.61251,0.04876,123,1,0.24074,0.03730,1,0.28242,0.19931,0,,0.18619,0.23387,17.07067,0.72933,1,0.60989,0.21887,16.23579,0.91058,1,0,0.00000,10,5.16063,1,4.84860,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,285.11011,202.35641,
0,NewMedia0,4396,72.23730,3625468210,0.49754,0.39419,71.97523,0.26208,124,1,0.47823,-0.18649,1,0.32852,0.27917,0,,0.20482,0.23954,14.93089,1.41565,1,0.62854,0.22474,16.23619,1.75608,1,0,0.00000,11,4.12066,1,4.18014,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,699.14282,328.43649,
0,NewMedia0,4435,72.87684,3631863667,0.53447,0.38724,72.64693,0.22992,125,1,0.54344,0.73438,1,0.34805,0.29167,0,,0.20582,0.25675,13.39945,0.74742,1,0.62744,0.23980,14.07101,0.74313,1,0,0.00000,11,3.59885,1,3.65955,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,95.06914,6.04276,
0,NewMedia0,4468,73.41927,3637287927,0.53929,0.68488,72.94534,0.47394,126,1,0.42036,0.41940,1,0.34805,0.29167,0,,0.19556,0.25011,13.74696,0.71576,1,0.61650,0.23130,15.97083,0.71181,1,0,0.00000,11,3.91188,1,3.92375,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,428.77921,271.64905,
0,NewMedia0,4489,73.76444,3640739617,0.39927,0.36921,73.48537,0.27907,127,1,0.40744,0.14932,1,0.34805,0.29167,0,,0.19360,0.23803,15.07900,0.77427,1,0.61582,0.22059,15.90780,0.82656,1,0,0.00000,11,4.61739,1,4.88192,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,578.89240,128.25786,
0,NewMedia0,4522,74.30677,3646162899,0.36431,0.30323,74.02757,0.27921,128,1,0.43190,0.18500,0,0.34805,0.29167,0,,0.18724,0.24039,12.90605,0.73478,0,0.61133,0.22251,13.07016,0.73478,0,25,0.00000,11,4.21225,0,4.60379,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,130.52570,133.28836,
0,NewMedia0,4546,74.70147,3650109871,0.36792,0.22196,74.47162,0.22984,129,1,0.32210,0.24155,1,0.32734,0.24444,1,,0.18715,0.24479,15.69280,0.76413,1,0.60974,0.22561,16.70051,0.76413,1,0,0.00000,12,4.75530,1,4.74829,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,117.39314,85.48479,
0,NewMedia0,4554,74.83253,3651420500,0.34719,0.20644,74.71755,0.11498,130,1,0.38111,0.09230,0,0.33125,0.24931,0,,0.18734,0.23373,11.69311,0.73712,0,0.61068,0.22558,16.66398,0.73712,0,26,0.00000,12,2.45142,0,4.51907,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,57.58273,157.16267,
0,NewMedia0,4578,75.22655,3655360669,0.32879,0.37691,74.99677,0.22979,131,1,0.33574,0.42418,1,0.36445,0.32292,0,,0.18697,0.24358,16.76686,0.67600,1,0.60990,0.22542,17.57326,0.67600,1,0,0.00000,13,4.42808,1,4.80790,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,249.95532,259.13766,
0,NewMedia0,4597,75.53881,3658483272,0.35840,0.41702,75.24285,0.29596,132,1,0.27473,0.10117,1,0.36484,0.33056,0,,0.19690,0.25501,14.70916,1.60104,1,0.61823,0.23700,15.40921,2.06114,1,0,0.00000,13,4.03322,1,4.33855,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,95.29904,322.69376,
0,NewMedia0,4610,75.75259,3660621114,0.45853,0.60152,75.55918,0.19341,133,1,0.56673,0.72821,1,0.36445,0.33125,0,,0.20745,0.26125,14.37227,0.73478,1,0.63024,0.24350,14.94637,0.73478,1,0,0.00000,13,3.58488,1,3.45216,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map4,369.17798,313.97418,
0,NewMedia0,4623,75.96579,3662753079,0.57366,0.41816,75.77679,0.18900,134,1,0.63202,-0.24630,1,0.36445,0.33125,0,,0.20661,0.24590,15.88420,1.57951,1,0.62824,0.22691,16.41194,1.32576,1,0,0.00000,13,4.20619,1,4.44940,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,395.70657,41.85579,
0,NewMedia0,4628,76.04845,3663579708,0.58151,0.24739,75.98266,0.06580,135,1,0.57044,0.13768,1,0.36445,0.33056,0,,0.20505,0.24461,16.04547,0.75301,1,0.62774,0.22738,16.08329,1.18801,1,0,0.00000,13,4.26919,1,4.60254,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,246.72856,85.32808,
0,NewMedia0,4650,76.41100,3667205119,0.38468,0.17038,76.21366,0.19733,136,1,-0.05797,-0.23366,1,0.36289,0.33611,0,,0.16667,0.23775,14.21307,0.70416,1,0.58858,0.22152,14.37555,0.70416,1,0,0.00000,13,3.34364,1,3.39823,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,515.94330,167.58827,
0,NewMedia0,4657,76.52457,3668340882,9.86050,2.08405,76.47673,0.04784,137,1,-0.02116,-0.01158,1,0.36289,0.33611,0,,0.16457,0.23760,14.61450,0.70416,1,0.58692,0.22048,15.02566,0.70416,1,0,0.00000,13,3.32893,1,3.42843,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,24414.11914,353.51907,
0,NewMedia0,4682,76.93531,3672448248,0.00954,-0.03272,76.59041,0.34490,138,1,0.09039,0.07829,1,0.36289,0.33611,0,,0.16545,0.23315,15.05307,0.70416,1,0.58799,0.21619,15.52216,0.70416,1,0,0.00000,13,3.49797,1,3.66216,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,25402.00586,173.10811,
0,NewMedia0,4704,77.29665,3676061733,0.10357,0.04257,76.95168,0.34497,139,1,0.33482,0.20183,1,0.36133,0.33542,0,,0.18385,0.24320,16.51414,0.72341,1,0.60606,0.22436,18.01401,0.71947,1,0,0.00000,13,5.03271,1,4.66787,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,264.00558,335.75345,
0,NewMedia0,4729,77.70737,3680168875,0.13769,0.12725,77.51048,0.19689,140,1,-0.00068,0.10006,1,0.21602,0.24167,0,,0.16367,0.23480,14.91034,0.70416,1,0.58567,0.21664,15.39284,0.70416,1,0,0.00000,13,3.48530,1,3.59778,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,149.99568,305.61469,
